region,tenure,age,marital,address,income,ed,employ,retire,gender,tollfree,equip,callcard,wireless,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,churn,custcat
3,39,24,1,2,26,2,4,0,0,0,0,1,0,403.5,0,0,480,0,0,0,0,0,0,0,0,0,1,1,1
2,28,29,0,4,23,3,5,0,0,0,0,0,0,91.95,0,0,0,0,1,0,0,1,0,0,1,1,1,0,2
2,46,42,0,9,52,4,7,0,0,0,0,1,0,611.65,0,0,985,0,1,0,0,0,0,0,0,0,0,0,2
2,62,46,0,27,200,3,9,0,1,0,0,1,0,1625.35,0,0,4590,0,0,0,0,0,0,0,0,0,0,0,1
2,23,33,1,7,28,1,4,0,0,0,0,1,0,177.4,0,0,340,0,0,0,0,0,1,1,1,0,0,0,3
3,23,25,1,5,19,5,0,0,0,1,1,0,0,157.1,562.2,829.1,0,0,1,1,0,1,0,1,1,0,1,1,4
2,72,61,1,39,76,3,21,0,0,1,1,1,1,3983.6,4905.85,3761.8,4975,4097.7,1,1,1,1,1,1,1,1,0,0,4
3,56,60,0,26,70,2,20,0,0,0,1,0,1,397.15,0,1638.2,0,1340.75,0,0,0,0,0,0,0,0,1,0,1
1,8,30,0,1,34,2,9,0,1,0,0,1,0,28.65,0,0,75,0,0,0,0,0,1,0,1,1,0,0,3
3,3,36,0,7,34,5,3,0,1,1,1,0,0,7,35.65,55.9,0,0,1,1,1,0,0,0,1,0,1,0,4
3,37,37,0,7,172,3,13,0,0,0,0,0,0,258.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3,37,53,1,13,48,1,10,0,0,1,0,1,0,439.55,876.05,0,350,0,0,0,0,0,1,1,1,1,0,0,3
2,6,30,0,9,45,2,2,0,1,0,0,0,0,9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,48,47,0,9,72,3,13,0,0,1,0,1,1,732.35,1352.1,0,790,1559.1,1,1,1,0,1,1,1,1,0,1,4
2,43,43,1,3,55,4,18,0,1,1,1,1,1,422.7,1802.5,1976.65,675,2244.8,0,1,1,1,1,1,1,1,0,0,4
2,21,29,0,7,40,4,2,0,1,1,1,1,1,89.1,386.8,772.3,395,653.9,0,0,0,1,0,1,1,0,0,0,1
3,6,33,0,12,26,3,0,0,0,1,0,1,1,35.1,131.1,0,125,121.75,0,1,0,1,1,1,1,1,0,1,3
2,69,51,0,18,96,1,33,0,0,1,0,1,0,2338.8,5916,0,2180,0,1,0,0,0,1,1,1,1,0,0,3
1,22,33,0,9,54,1,10,0,0,1,0,1,0,246.7,504.4,0,370,0,0,0,0,0,1,1,1,1,0,0,3
1,28,40,1,1,47,2,9,0,1,1,0,1,0,224.25,774.75,0,730,0,0,0,0,0,1,1,1,1,0,0,3
1,71,47,1,23,142,1,30,0,0,0,0,1,0,2237.35,0,0,5520,0,1,0,0,0,0,0,0,0,0,0,2
2,7,37,0,5,57,4,1,0,0,0,0,0,0,23.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,63,29,0,10,20,3,7,0,0,1,1,1,1,867.9,1944.45,3778.75,640,6132.2,1,1,1,1,1,1,1,1,1,0,4
2,53,57,0,25,37,1,7,0,0,0,0,1,0,363.95,0,0,465,0,1,0,0,0,0,0,1,0,0,0,2
2,50,52,1,17,36,4,16,0,0,1,0,1,1,616.25,2662.1,0,2330,4118.6,1,1,1,0,1,1,1,1,1,0,4
2,39,31,1,6,24,4,2,0,0,0,1,1,0,505.55,0,1213.5,600,0,0,0,1,0,1,1,1,1,1,0,4
3,16,19,0,0,21,2,0,0,1,0,0,0,0,70.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,43,51,1,15,186,3,25,0,0,1,0,1,1,856.3,2522.95,0,885,2525.1,1,1,1,0,1,1,1,1,0,0,4
3,44,31,0,12,30,1,7,0,1,0,0,1,0,317.9,0,0,530,0,0,0,0,0,0,0,0,0,0,0,1
2,72,66,1,43,96,2,16,0,1,1,0,1,1,2537.65,2557.75,0,1440,3571.45,1,1,0,0,1,1,1,1,1,0,4
3,61,76,0,39,15,1,29,1,0,1,0,1,0,1168.45,3257.7,0,1415,0,1,0,1,0,1,1,1,1,0,0,3
3,43,21,1,1,25,1,4,0,0,0,0,0,0,334.45,0,0,0,0,1,0,0,1,0,0,1,1,0,1,2
3,24,39,0,11,49,3,7,0,1,0,1,0,0,177.2,0,657.25,0,0,0,0,0,1,0,0,0,0,0,0,1
3,64,45,0,4,38,2,7,0,1,1,0,1,0,918,1447.4,0,610,0,1,1,0,0,1,0,1,1,0,1,3
2,64,38,0,0,29,2,2,0,0,1,0,1,0,1114.45,1141.55,0,1010,0,1,0,0,0,0,0,0,0,0,0,2
1,24,26,0,7,55,2,7,0,1,0,0,0,0,175.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,33,55,1,21,64,3,10,0,1,1,0,1,0,163.05,494.55,0,775,0,0,0,0,0,0,0,1,1,0,0,1
2,33,33,1,12,42,4,7,0,1,0,1,1,1,305.75,0,1019.15,730,665.35,1,1,0,0,0,0,0,0,0,0,2
1,2,40,0,9,134,4,2,0,0,0,1,0,0,4.6,0,26.45,0,0,0,0,0,1,0,0,0,0,1,0,1
2,42,48,1,22,82,1,21,0,1,1,0,1,0,459,1006.9,0,750,0,1,0,0,1,1,1,1,0,1,0,4
1,52,54,1,5,153,5,10,0,0,0,1,0,1,555.85,0,1816.65,0,1525.15,1,1,0,1,1,0,0,0,1,1,2
1,45,66,0,43,144,2,13,0,1,0,0,1,0,338.8,0,0,565,0,1,0,0,1,0,0,0,0,0,0,2
3,3,25,0,4,22,4,0,0,0,0,1,1,0,7.5,0,48,30,0,0,1,0,1,0,1,1,1,1,1,4
2,37,53,1,16,35,1,16,0,1,0,0,0,0,788.25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
2,28,57,0,33,82,4,22,0,1,0,1,0,0,71.5,0,858.15,0,0,1,1,0,1,0,0,1,0,1,1,2
3,40,63,1,9,61,1,22,0,0,0,0,1,0,470.9,0,0,1635,0,0,0,0,0,0,0,0,0,0,0,1
2,37,33,0,1,102,2,12,0,0,0,1,1,1,646.7,0,1108.05,360,1330.6,1,0,1,1,1,1,0,0,1,0,4
3,7,27,0,5,31,3,4,0,0,1,1,0,1,30.8,96.6,271.75,0,235.55,1,1,1,1,1,1,1,0,1,1,4
1,71,56,0,23,170,1,30,0,1,1,0,1,0,1001.2,1840.65,0,2140,0,1,1,1,0,0,1,1,1,0,0,4
2,19,46,0,11,26,2,0,0,1,0,0,1,0,121.7,0,0,90,0,0,0,0,1,0,1,0,1,1,0,1
2,61,40,0,15,85,3,15,0,1,1,0,1,0,831.15,1823.6,0,1310,0,1,0,0,0,1,1,1,1,1,0,3
3,70,53,1,16,183,2,35,0,1,0,0,1,0,2234.9,0,0,1085,0,1,0,0,0,0,0,0,0,0,0,2
2,60,55,1,13,67,1,18,0,1,0,0,1,0,697.7,0,0,925,0,0,0,0,0,0,0,0,0,0,0,1
3,48,45,1,5,42,1,11,0,1,0,0,0,0,435.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,8,63,1,1,31,1,9,0,0,1,0,1,0,16.8,102.55,0,80,0,0,0,0,0,1,0,1,1,0,0,3
2,58,58,1,10,96,2,17,0,0,1,0,0,0,710.8,1345.95,0,0,0,1,0,0,0,1,1,0,1,0,0,3
1,16,24,1,5,24,3,2,0,0,0,0,1,0,124.2,0,0,215,0,0,0,0,0,1,1,1,0,0,0,3
2,33,33,0,4,53,2,14,0,1,0,0,0,0,145.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,39,25,0,4,18,1,0,0,1,0,0,0,0,242.7,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3
1,62,51,0,10,43,4,19,0,0,0,1,1,1,1632.4,0,2583.85,1015,2521.05,1,0,1,1,1,0,0,0,1,0,2
1,50,34,0,10,104,3,9,0,0,1,1,1,1,1444.45,1219.55,2568.4,960,2368.4,1,1,1,1,1,1,1,1,1,0,4
2,48,55,0,31,26,1,1,0,0,0,0,0,0,606.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,31,62,0,5,56,2,26,0,1,1,0,1,0,123.5,744.45,0,435,0,0,1,0,0,1,1,1,1,0,0,3
2,65,33,1,9,49,2,6,0,0,1,0,1,0,2706.8,1094.1,0,1190,0,1,0,0,0,0,0,1,0,0,0,2
1,36,58,0,34,80,1,21,0,1,0,0,1,0,298.25,0,0,260,0,1,0,0,0,0,1,0,0,0,0,2
1,61,46,0,5,318,3,18,0,1,1,0,1,0,1796.7,2442.75,0,5115,0,1,1,0,0,1,1,1,1,0,0,3
2,48,42,0,21,35,4,5,0,0,0,0,0,0,589.35,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3
3,35,45,0,17,29,1,6,0,0,0,0,0,0,300.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,51,28,0,8,43,5,1,0,0,1,1,1,1,623,1920.5,3925.5,955,4059.9,1,1,1,1,1,1,1,1,1,0,4
2,49,51,1,5,80,5,3,0,0,0,1,1,1,285.4,0,2435.35,1810,1679.45,1,1,1,1,1,1,1,1,1,1,4
1,35,39,1,11,30,3,2,0,1,1,0,0,0,224.85,929.95,0,0,0,0,0,1,0,0,0,1,1,0,1,3
1,58,70,0,2,9,3,24,1,1,0,1,1,1,1384.45,0,2632.4,1730,1975.7,1,0,0,1,0,0,0,1,0,0,2
1,23,35,1,0,23,2,1,0,0,0,0,0,0,153.9,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3
2,26,39,1,15,58,4,9,0,1,1,0,1,1,210.6,567.55,0,145,493.85,0,0,0,1,1,0,1,1,0,0,3
1,38,37,1,1,52,1,20,0,1,1,0,1,1,532.55,1686.3,0,705,2051.1,1,1,1,0,1,1,1,1,0,0,4
1,35,66,1,44,14,3,12,1,1,1,0,0,0,202.5,1135,0,0,0,0,0,0,0,1,1,1,1,0,0,3
2,37,50,0,9,110,2,21,0,1,1,0,1,0,364.05,992.4,0,375,0,0,0,0,0,1,1,1,1,0,0,3
2,48,43,1,1,60,2,12,0,0,1,1,1,0,719.7,905.15,1500.75,1495,0,1,0,0,0,0,1,0,0,0,0,2
3,13,43,1,1,123,3,21,0,0,1,1,1,0,55.05,317.5,439.3,75,0,0,0,1,1,1,1,1,0,1,0,4
1,72,63,1,29,15,5,31,1,0,0,0,1,0,1547.45,0,0,2180,0,1,0,0,0,0,0,1,1,0,0,3
1,30,27,0,4,47,4,2,0,1,0,0,1,0,296.9,0,0,600,0,1,0,0,1,0,0,0,0,0,1,2
1,24,43,0,14,138,4,11,0,1,1,0,1,1,130.6,445.6,0,180,551.15,1,0,0,1,1,1,0,1,0,0,3
2,25,51,1,20,359,3,29,0,0,1,1,1,1,163.75,676.15,881.45,975,475.55,0,1,1,0,1,1,1,1,0,0,4
2,50,52,0,30,214,3,22,0,0,1,1,1,1,610.35,1287.7,1943,530,2412.75,1,1,0,1,1,1,1,1,1,0,4
2,28,40,0,7,64,1,19,0,0,1,0,0,0,167.65,722.5,0,0,0,0,0,0,0,1,0,0,1,0,0,3
3,34,51,0,8,50,4,14,0,0,0,0,1,0,531.35,0,0,480,0,0,1,0,0,0,0,0,0,1,0,1
1,48,32,0,2,88,3,9,0,0,1,0,1,1,307.65,1603.8,0,1390,2119.35,1,1,1,1,1,1,1,1,0,0,4
2,42,36,1,8,86,2,15,0,1,0,1,0,0,436.45,0,1222.3,0,0,1,0,0,0,0,0,0,0,0,0,2
3,67,65,1,30,17,1,29,1,1,1,0,1,0,1384.05,1721.25,0,785,0,1,0,0,0,1,0,1,0,0,0,3
1,17,41,1,7,25,2,17,0,0,0,1,0,0,114.3,0,449.95,0,0,0,0,0,1,1,1,1,0,1,0,3
1,29,38,1,19,46,2,6,0,0,0,1,0,0,248.6,0,584.9,0,0,1,0,0,0,0,0,0,0,1,0,2
3,66,61,0,26,361,1,40,0,1,0,0,1,0,782,0,0,2615,0,1,0,0,0,0,0,0,1,0,0,2
2,1,21,0,1,18,3,0,0,1,0,1,0,0,2.7,0,32.7,0,0,0,0,0,1,0,0,0,1,1,1,1
1,28,33,1,3,14,4,1,0,0,1,1,0,1,145.95,504.9,869.85,0,618.65,1,0,1,1,0,1,1,0,1,1,4
1,15,35,1,5,34,3,8,0,0,0,1,0,0,110.55,0,350.25,0,0,1,0,0,1,0,0,0,0,1,1,2
2,12,64,0,13,9,2,6,1,1,1,1,1,0,52.85,317.75,376.6,95,0,0,0,0,1,1,1,1,1,1,0,3
3,48,49,0,18,39,2,5,0,1,1,1,1,1,399.75,1229.6,2099.35,1140,1394.5,1,1,1,0,1,1,1,1,0,1,4
2,59,25,1,4,18,3,2,0,0,0,1,1,0,1251.4,0,1882.65,1415,0,0,0,0,0,0,0,0,0,0,0,1
3,8,26,1,1,25,4,1,0,0,0,1,0,0,29.9,0,138.4,0,0,0,0,0,1,0,0,0,0,1,1,1
1,45,52,0,15,46,5,8,0,1,0,0,1,0,402.1,0,0,395,0,1,0,0,0,0,0,0,0,1,1,2
1,25,39,1,8,94,4,11,0,1,0,1,0,0,95.2,0,681.2,0,0,1,0,0,0,0,0,0,0,0,1,2
1,21,44,1,4,26,3,2,0,0,1,1,1,1,160.65,863.3,890.75,485,702.95,0,1,1,1,1,1,1,1,0,0,4
2,17,68,1,1,335,1,35,0,1,1,0,1,1,70.25,285.9,0,525,422.85,0,1,1,0,1,1,1,1,0,0,4
2,41,45,0,14,25,3,6,0,0,0,1,1,1,370.8,0,1675.7,535,945.3,0,0,0,1,0,0,1,1,1,1,1
1,13,45,1,3,99,3,8,0,1,0,0,1,0,103.4,0,0,240,0,0,1,0,1,1,0,1,0,0,1,3
2,1,26,1,3,30,2,7,0,1,0,1,0,0,1.05,0,15.4,0,0,0,0,0,0,0,0,0,0,1,1,1
3,3,31,1,4,35,2,2,0,1,1,1,0,1,11,30.2,75.3,0,28.5,0,1,1,1,1,0,1,0,1,1,4
1,23,27,1,2,51,5,1,0,1,0,1,0,0,94.95,0,574.35,0,0,0,1,0,0,0,0,0,0,0,1,1
3,26,42,0,20,49,3,13,0,0,1,1,1,1,82.3,638.1,1054.4,625,633.4,1,1,1,1,1,1,1,1,1,1,4
1,37,51,1,15,54,1,15,0,0,1,0,1,0,323.65,614.15,0,225,0,1,0,0,0,0,1,0,1,0,0,3
3,5,30,0,3,46,4,7,0,0,0,1,0,0,17.55,0,121.55,0,0,1,0,0,1,0,0,0,0,1,1,2
1,32,27,1,3,91,4,1,0,1,1,1,1,1,189.05,543.15,1247.3,100,1269.1,0,1,1,1,1,0,0,1,1,1,4
3,12,22,0,1,23,4,0,0,0,0,0,0,0,33.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,72,54,1,6,345,1,32,0,0,0,0,1,0,5464.6,0,0,1305,0,1,0,0,0,0,1,0,1,0,0,3
3,3,25,1,2,45,4,0,0,1,1,1,0,0,9.15,53.05,87.6,0,0,0,0,0,1,0,0,0,0,1,1,1
1,54,43,0,12,53,2,12,0,0,1,0,1,0,775.9,1749.4,0,845,0,1,0,0,0,1,1,1,1,0,0,3
2,26,26,0,2,14,2,6,0,1,1,1,0,1,204.25,884.2,914.5,0,764.55,1,0,1,1,1,0,1,1,1,1,4
3,14,36,0,13,67,5,4,0,1,0,1,0,0,187.4,0,303.6,0,0,0,0,0,1,0,1,0,0,0,0,1
3,22,51,0,27,49,3,1,0,0,0,1,1,0,150.7,0,649.1,370,0,0,0,1,0,0,0,1,0,1,0,1
3,65,47,1,18,37,1,15,0,1,0,0,1,0,1174.6,0,0,900,0,0,0,0,0,0,0,0,0,0,0,1
3,26,45,0,18,33,1,9,0,0,1,0,1,0,285.35,563.5,0,295,0,0,0,0,0,0,0,0,1,0,0,1
1,20,37,0,5,46,3,10,0,1,0,1,1,1,91.55,0,878,90,815.8,1,1,1,1,1,0,1,1,1,0,4
2,67,60,1,32,93,1,21,0,0,0,1,1,0,1200.7,0,2189.8,2665,0,1,0,0,0,0,0,0,0,1,0,2
1,34,55,0,2,48,2,11,0,0,0,0,0,0,143.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,37,54,1,35,183,2,22,0,0,1,0,1,0,257.6,769.4,0,260,0,0,0,0,0,1,1,0,1,0,0,3
2,22,23,1,3,16,1,5,0,0,0,0,1,0,120.4,0,0,205,0,0,0,0,0,0,0,0,0,0,0,1
2,5,69,0,0,11,2,14,1,0,1,0,1,0,35.2,44.8,0,30,0,0,0,0,0,0,0,0,0,0,0,1
1,28,31,1,0,42,4,5,0,1,1,0,0,0,373.8,674.5,0,0,0,1,0,0,0,1,0,0,1,0,0,3
1,20,41,1,7,67,4,14,0,1,0,0,0,0,149.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,72,41,0,20,181,4,12,0,0,1,1,1,1,1963.95,1645.8,4980.8,520,3790.55,1,1,1,1,1,1,0,1,1,0,4
2,30,43,0,18,53,4,6,0,0,0,1,0,0,232.9,0,738.9,0,0,0,0,0,1,0,0,0,1,1,0,1
3,71,52,0,17,172,2,32,0,0,1,1,1,1,3599.3,3015.6,3469.15,1850,4828.2,1,1,1,1,1,1,1,1,0,0,4
2,56,44,0,24,87,2,19,0,0,1,0,1,0,822.25,2396.65,0,830,0,0,0,0,0,1,1,1,1,0,0,3
1,8,29,1,2,21,5,0,0,0,0,1,0,0,39.7,0,167.05,0,0,0,0,0,0,0,0,0,0,0,1,1
2,32,65,0,6,9,2,30,1,1,0,0,0,0,201.35,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2
2,46,47,0,22,144,3,22,0,1,1,0,0,0,179.95,1284.55,0,0,0,0,0,0,0,0,1,1,1,0,1,3
3,60,45,1,23,117,4,11,0,0,1,1,1,1,755.7,1721.25,3035.75,1135,3094.65,1,1,1,1,1,1,1,1,1,0,4
2,42,32,1,0,59,4,4,0,1,1,1,1,1,681.5,1676.2,2253.95,880,2805.75,1,1,1,1,1,1,1,1,0,0,4
3,71,60,1,39,508,4,35,0,0,1,0,1,0,1665.6,3474.05,0,1465,0,1,1,1,0,1,1,1,1,0,0,4
2,72,63,1,40,222,2,43,1,1,1,0,1,0,5988.5,4439.25,0,1150,0,1,0,1,0,1,1,1,1,0,0,3
3,45,66,0,11,87,3,25,1,1,0,0,1,0,306.9,0,0,880,0,0,0,0,0,1,0,0,0,0,0,1
3,5,31,0,4,34,1,9,0,0,1,1,1,1,6.15,78.85,128.95,60,69.9,0,1,0,0,1,1,1,1,0,1,3
2,17,38,1,19,18,4,0,0,1,0,0,0,0,162.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2,70,55,0,12,65,3,24,0,0,1,0,1,0,1874.25,2921.35,0,1465,0,1,1,0,0,1,1,1,1,0,0,3
3,57,57,1,19,130,3,27,0,1,0,1,1,0,849,0,1761.4,685,0,1,0,0,1,0,0,0,0,1,0,2
1,20,33,0,13,44,3,8,0,1,0,1,0,0,124.45,0,550.75,0,0,1,0,0,0,0,0,1,1,1,0,2
1,72,52,1,21,63,1,24,0,0,1,0,1,0,3114.75,1871.95,0,2305,0,1,0,0,0,1,1,1,1,0,0,3
3,32,50,0,28,57,4,20,0,0,1,0,1,1,123,1267.1,0,1205,707.4,0,0,0,0,1,1,1,1,0,0,3
3,22,57,1,7,264,1,35,0,1,0,0,1,0,68.35,0,0,105,0,0,0,0,0,1,0,1,1,0,0,3
2,6,24,0,2,28,1,5,0,0,1,0,1,0,35.1,57.8,0,155,0,0,0,0,0,1,1,1,1,0,1,3
3,32,23,1,2,26,3,1,0,1,1,1,1,0,325,796.95,856.2,880,0,1,1,0,1,1,1,1,1,0,0,4
1,38,33,0,3,38,4,0,0,0,0,1,1,0,412.8,0,958.85,465,0,1,0,0,1,0,0,0,0,1,0,2
1,53,35,0,15,59,3,5,0,1,1,0,1,0,888.45,1250.7,0,995,0,0,0,1,0,0,1,1,0,0,0,3
3,37,76,0,38,117,4,21,0,1,0,0,1,0,273.7,0,0,230,0,0,0,0,0,0,0,0,0,0,0,1
1,47,35,1,13,70,4,9,0,1,1,1,0,1,551,1556.2,2138.25,0,2168.4,1,1,1,1,1,1,0,1,1,1,4
3,69,59,0,37,104,2,13,0,0,1,0,1,0,1120.75,2104.65,0,925,0,1,1,0,0,1,1,1,1,0,0,3
3,63,56,0,17,71,3,18,0,1,0,0,1,0,1162.9,0,0,1510,0,0,0,0,0,0,0,0,1,0,0,1
1,61,34,1,0,70,3,7,0,1,1,1,1,1,1230.7,1820.3,3045.8,1095,2840.2,1,1,1,1,1,1,1,1,1,1,4
1,56,38,1,8,56,4,10,0,0,1,1,1,1,1418.35,1435.25,2451.85,645,1553.5,0,0,1,1,1,1,0,0,1,0,4
3,40,57,1,18,68,1,23,0,0,1,0,0,0,572.4,987.7,0,0,0,0,0,0,0,0,1,0,1,0,0,3
2,61,45,0,21,80,2,13,0,1,0,0,1,0,1114.75,0,0,2200,0,1,0,0,0,0,0,0,0,0,0,2
2,16,26,0,7,21,4,1,0,0,1,1,0,1,56.85,182.25,638.55,0,438.4,1,1,1,1,0,0,1,0,1,0,4
2,7,43,0,4,69,3,5,0,1,0,0,0,0,36.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,20,31,1,10,39,2,3,0,1,0,0,0,0,148.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,35,38,0,7,90,2,18,0,0,1,0,1,0,245.95,558.35,0,425,0,1,0,1,1,0,1,0,0,1,0,2
1,60,37,1,12,64,5,1,0,1,0,0,1,0,978.35,0,0,970,0,1,0,0,0,0,0,0,0,0,0,2
2,47,25,0,2,28,2,6,0,0,1,1,1,1,315.9,859.6,1535.05,770,1448.4,0,1,1,0,1,1,1,1,1,0,4
2,33,28,1,3,24,2,0,0,1,0,0,1,0,224.25,0,0,485,0,0,0,0,0,0,0,0,0,1,0,1
3,12,34,0,2,44,2,7,0,0,0,0,0,0,48.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,31,0,0,32,4,7,0,1,0,1,0,0,60.15,0,253.35,0,0,1,0,1,1,0,0,0,0,1,1,2
2,69,33,1,9,52,4,9,0,1,0,0,1,0,2142.8,0,0,1915,0,1,0,0,0,0,0,1,1,0,0,3
1,23,20,0,1,15,3,0,0,1,0,0,0,0,199.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,53,31,0,10,46,3,6,0,0,1,1,1,0,1408.35,935,2297.85,2015,0,1,0,1,1,0,0,0,0,0,0,2
2,60,57,1,14,107,2,33,0,1,1,0,1,1,1035.2,1863.15,0,1245,2640,1,0,1,0,1,1,1,1,0,0,3
2,33,33,0,7,56,2,11,0,0,0,0,1,0,470.9,0,0,470,0,0,0,0,0,0,1,0,0,0,0,1
3,67,40,1,21,40,4,7,0,1,0,1,1,1,1585.85,0,3013.25,1015,2396.15,1,1,1,1,1,0,1,0,1,0,4
3,15,38,1,5,56,3,13,0,0,1,0,1,0,76.75,274.95,0,225,0,0,0,0,0,1,1,1,0,0,0,3
3,64,31,1,5,46,2,7,0,1,0,1,1,1,1546.55,0,2214.1,1115,2148.15,1,1,0,1,0,0,1,0,1,0,2
2,46,49,1,13,51,2,21,0,0,0,0,1,0,329.95,0,0,945,0,0,0,0,0,0,0,0,0,0,1,1
2,72,60,1,33,12,1,20,1,0,1,0,1,1,3776.1,4938.6,0,780,3102.2,1,1,1,0,1,1,1,1,0,0,4
1,61,43,1,6,34,5,6,0,0,1,1,1,1,1541.9,2536.1,3279.9,1980,3182.65,1,1,1,1,1,1,1,1,1,1,4
3,54,27,0,3,27,2,6,0,1,1,1,1,1,660.85,1919.75,2484.3,315,2259.8,1,1,1,1,1,1,0,1,1,0,4
3,28,36,0,3,42,3,7,0,1,1,0,1,0,363.65,820.15,0,370,0,0,0,0,1,1,1,1,1,0,0,3
2,28,38,0,8,119,5,2,0,0,0,1,0,1,141.95,0,1262.7,0,1189.9,1,1,1,1,0,0,0,1,1,1,4
2,32,43,0,13,146,1,27,0,1,1,0,1,1,546.35,1090.65,0,510,559.45,0,0,0,0,1,1,1,1,0,0,3
2,52,46,0,17,51,2,13,0,1,0,0,1,0,638.7,0,0,755,0,1,0,0,0,0,0,0,0,0,0,2
1,48,62,0,33,86,1,22,1,1,1,1,1,1,729.3,1613.6,1763.1,920,1408.5,0,1,0,0,1,1,1,1,1,0,3
3,52,42,1,17,27,3,8,0,1,1,0,1,0,1008.8,1661.3,0,1050,0,0,0,0,1,1,1,1,1,0,0,3
1,37,43,0,8,38,3,9,0,0,0,0,0,0,289.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,41,52,0,26,928,3,29,0,0,1,0,1,0,344,1060.65,0,465,0,0,1,0,0,1,1,1,1,0,0,3
2,43,27,1,3,21,2,1,0,1,0,0,1,0,558.85,0,0,760,0,1,0,0,0,0,0,0,0,0,0,2
3,67,60,0,24,24,1,6,0,1,0,0,1,0,1659.1,0,0,1530,0,1,1,0,0,0,0,1,1,0,0,3
3,61,52,1,30,91,1,25,0,1,0,0,1,0,840.15,0,0,2790,0,0,0,0,0,0,0,0,0,0,0,1
3,70,39,1,20,38,2,8,0,1,1,0,1,0,2201,1981.65,0,3450,0,1,0,0,0,1,0,0,1,0,0,3
3,44,32,1,1,96,4,5,0,1,1,1,1,1,213.45,951.95,2803.5,360,2451.6,1,1,1,1,1,1,1,1,1,0,4
3,46,45,0,12,96,3,17,0,0,0,1,1,0,504.3,0,1032.75,410,0,1,0,0,1,0,0,0,0,1,0,2
3,39,34,0,2,54,3,5,0,0,0,0,1,0,265.45,0,0,460,0,0,0,0,0,0,0,0,0,0,0,1
2,39,59,0,20,1668,4,27,0,1,1,0,0,0,303.95,595.6,0,0,0,1,1,0,1,1,1,0,0,0,0,2
2,50,29,1,10,53,4,0,0,1,1,1,1,1,593.35,2412.65,2499,540,2280,1,1,1,0,1,1,1,1,0,0,4
3,5,31,0,1,21,3,1,0,1,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,10,34,0,1,52,5,3,0,1,0,1,0,1,47.45,0,332,0,255.7,1,0,0,1,0,0,0,0,1,1,2
1,72,69,0,45,17,3,36,1,1,0,0,1,0,2751.65,0,0,2005,0,1,0,0,0,0,0,0,0,0,0,2
2,68,60,0,40,262,2,39,0,1,0,0,1,0,2112.25,0,0,1690,0,1,0,0,0,1,1,1,0,0,0,3
3,58,28,0,5,34,5,1,0,1,0,1,1,0,1144.6,0,2275.7,1335,0,1,1,1,1,0,0,0,0,1,0,2
3,18,44,1,10,107,1,19,0,1,0,0,0,0,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,65,45,1,25,67,5,13,0,1,1,1,1,0,671.2,1391.85,1729.2,2305,0,1,0,0,0,0,1,0,1,0,0,3
3,8,45,0,1,37,4,0,0,0,0,1,0,0,64.45,0,207.85,0,0,1,0,0,1,0,0,0,0,1,1,2
2,1,20,0,1,21,2,0,0,1,0,1,0,0,0.9,0,23.85,0,0,0,1,1,0,1,0,0,0,1,1,1
3,42,58,0,7,22,1,4,0,1,0,0,0,0,166.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,4,25,1,3,71,3,3,0,1,0,1,0,0,14.95,0,110.15,0,0,0,1,0,1,0,0,0,0,1,0,1
3,17,35,0,4,77,3,8,0,1,1,0,0,0,144.4,251.1,0,0,0,0,0,0,0,1,1,1,0,0,0,3
2,8,24,1,1,18,4,0,0,1,1,1,1,1,16.8,134.25,296.7,165,260.8,0,1,1,1,1,1,1,1,1,1,4
1,49,37,1,17,50,2,12,0,1,0,0,1,0,243.1,0,0,800,0,1,0,0,0,0,0,0,0,0,0,2
